,output_nodes,time_steps,density,init_time,compile_time,run_time,layer_type,platform
1,1257,5005,1.0,0.07167911529541016,0.05910325050354004,4.729522228240967,dense,cpu
0,5000,5005,0.75,0.29276251792907715,466.29041719436646,51.900490283966064,sparse,gpu
1,5000,5005,1.0,0.17005681991577148,0.10621953010559082,2.3766918182373047,dense,gpu
0,1257,5005,0.1,0.11626982688903809,707.6914429664612,7.0098347663879395,sparse,cpu
1,1257,5005,1.0,0.07192826271057129,0.05878901481628418,4.678955554962158,dense,cpu
0,1257,5005,0.5,0.1145780086517334,709.1171536445618,6.989419937133789,sparse,cpu
1,1257,5005,1.0,0.07021379470825195,0.0579221248626709,4.718311309814453,dense,cpu
0,1257,10000,1.0,0.11392092704772949,699.2811586856842,13.808467388153076,sparse,cpu
1,1257,10000,1.0,0.07345414161682129,0.06031656265258789,9.405508518218994,dense,cpu
0,1257,10000,0.1,0.11444091796875,700.321711063385,14.819539785385132,sparse,cpu
1,1257,10000,1.0,0.07335877418518066,0.059629201889038086,9.374096870422363,dense,cpu
0,1257,7502,0.25,0.11553573608398438,708.0942084789276,10.628297090530396,sparse,cpu
1,1257,7502,1.0,0.06821751594543457,0.05505490303039551,6.95784592628479,dense,cpu
0,1257,7502,1.0,0.1145012378692627,706.3005173206329,10.996883869171143,sparse,cpu
1,1257,7502,1.0,0.08411765098571777,0.06726288795471191,10.314198732376099,dense,cpu
0,1257,2507,0.1,0.11586284637451172,722.7132925987244,3.561917304992676,sparse,cpu
1,1257,2507,1.0,0.07116150856018066,0.06103110313415527,2.36106014251709,dense,cpu
0,1257,7502,0.75,0.11452102661132812,712.3910183906555,10.432170152664185,sparse,cpu
1,1257,7502,1.0,0.0755300521850586,0.062300682067871094,8.006215810775757,dense,cpu
0,1257,5005,0.25,0.11529827117919922,719.8152613639832,7.098347187042236,sparse,cpu
1,1257,5005,1.0,0.06760764122009277,0.05523109436035156,4.725029706954956,dense,cpu
0,1257,2507,0.5,0.11603856086730957,727.7426147460938,3.589959144592285,sparse,cpu
1,1257,2507,1.0,0.07526135444641113,0.05789923667907715,3.531235456466675,dense,cpu
0,1257,7502,0.5,0.11419868469238281,716.7264297008514,11.625287055969238,sparse,cpu
1,1257,7502,1.0,0.07598876953125,0.06226205825805664,7.290970087051392,dense,cpu
0,1257,10000,0.75,0.11482572555541992,727.6049077510834,13.84568738937378,sparse,cpu
1,1257,10000,1.0,0.07127141952514648,0.05792355537414551,9.14774227142334,dense,cpu
0,5000,7502,1.0,0.28300976753234863,467.3122537136078,77.76131629943848,sparse,gpu
1,5000,7502,1.0,0.1700000762939453,0.10684466361999512,3.569925308227539,dense,gpu
0,1257,10,0.75,0.10712838172912598,768.1235649585724,0.023241281509399414,sparse,cpu
1,1257,10,1.0,0.07196378707885742,0.0608820915222168,0.009310245513916016,dense,cpu
0,1257,10,1.0,0.1064443588256836,783.4066140651703,0.12923192977905273,sparse,cpu
1,1257,10,1.0,0.21631431579589844,0.16224145889282227,0.05099177360534668,dense,cpu
0,5000,10000,0.25,0.282210111618042,455.8320474624634,103.86803388595581,sparse,gpu
1,5000,10000,1.0,0.1690680980682373,0.10824966430664062,4.767803907394409,dense,gpu
0,1257,10,0.25,0.10705041885375977,788.8689134120941,0.029825448989868164,sparse,cpu
1,1257,10,1.0,0.07250094413757324,0.060160160064697266,0.009619712829589844,dense,cpu
0,5000,10000,0.1,0.2955358028411865,462.8359549045563,103.96689891815186,sparse,gpu
1,5000,10000,1.0,0.1746511459350586,0.10827922821044922,4.776978254318237,dense,gpu
0,1257,10,0.1,0.1068880558013916,805.6277055740356,0.028814315795898438,sparse,cpu
1,1257,10,1.0,0.07066512107849121,0.05550861358642578,0.010078907012939453,dense,cpu
0,1257,10,0.5,0.10668325424194336,843.2006764411926,0.03587150573730469,sparse,cpu
1,1257,10,1.0,0.07098102569580078,0.05688881874084473,0.014680862426757812,dense,cpu
0,2505,10000,0.1,0.11433649063110352,4618.334090948105,46.65085196495056,sparse,cpu
1,2505,10000,1.0,0.08643007278442383,0.07279515266418457,33.54612755775452,dense,cpu
0,2505,5005,0.5,0.11270451545715332,4667.03885269165,21.18032741546631,sparse,cpu
1,2505,5005,1.0,0.08577322959899902,0.07377767562866211,15.534646987915039,dense,cpu
0,2505,10,1.0,0.11148357391357422,4715.319278717041,0.08172202110290527,sparse,cpu
1,2505,10,1.0,0.0876164436340332,0.07271504402160645,0.024357080459594727,dense,cpu
0,2505,10000,0.5,0.11622118949890137,4687.995239019394,45.87214732170105,sparse,cpu
1,2505,10000,1.0,0.0812075138092041,0.0675349235534668,22.628461599349976,dense,cpu
0,2505,10,0.5,0.1075277328491211,4930.7052483558655,0.07244348526000977,sparse,cpu
1,2505,10,1.0,0.08076143264770508,0.07105016708374023,0.024613142013549805,dense,cpu
0,2505,2507,0.5,0.11300373077392578,4978.093539953232,12.801008701324463,sparse,cpu
1,2505,2507,1.0,0.08671998977661133,0.07306122779846191,5.13585901260376,dense,cpu
0,2505,7502,0.5,0.11077284812927246,4942.566479921341,36.09552311897278,sparse,cpu
1,2505,7502,1.0,0.0841073989868164,0.07066130638122559,20.558422327041626,dense,cpu
0,2505,5005,0.25,0.10651254653930664,4953.711721897125,32.061052083969116,sparse,cpu
1,2505,5005,1.0,0.09798645973205566,0.07208919525146484,18.222952365875244,dense,cpu
0,2505,2507,1.0,0.11324143409729004,5021.749651193619,19.030585527420044,sparse,cpu
1,2505,2507,1.0,0.08882975578308105,0.0718834400177002,9.390526533126831,dense,cpu
0,2505,10,0.75,0.10448193550109863,5053.971531152725,0.08918976783752441,sparse,cpu
1,2505,10,1.0,0.09186863899230957,0.07251739501953125,0.024368762969970703,dense,cpu
0,2505,2507,0.75,0.1139523983001709,5053.465778589249,17.000328302383423,sparse,cpu
1,2505,2507,1.0,0.11270785331726074,0.08970856666564941,12.073996543884277,dense,cpu
0,2505,5005,1.0,0.11516785621643066,5116.281797885895,33.286712408065796,sparse,cpu
1,2505,5005,1.0,0.09411978721618652,0.07730412483215332,12.646269083023071,dense,cpu
0,2505,10000,1.0,0.11530089378356934,5079.279806852341,60.74958300590515,sparse,cpu
1,2505,10000,1.0,0.10346841812133789,0.07840394973754883,34.27428841590881,dense,cpu
0,2505,7502,0.75,0.1154794692993164,5112.796482563019,56.35916066169739,sparse,cpu
1,2505,7502,1.0,0.09189772605895996,0.08067464828491211,23.56445050239563,dense,cpu
0,2505,7502,0.1,0.11487269401550293,5131.317829608917,50.09766125679016,sparse,cpu
1,2505,7502,1.0,0.166428804397583,0.09100937843322754,28.423080921173096,dense,cpu
0,2505,2507,0.1,0.11684298515319824,5186.858491182327,17.523001194000244,sparse,cpu
1,2505,2507,1.0,0.10519671440124512,0.08331942558288574,6.872140407562256,dense,cpu
0,2505,5005,0.1,0.11125540733337402,5166.549763202667,39.03769659996033,sparse,cpu
1,2505,5005,1.0,0.10622167587280273,0.07976841926574707,15.967374563217163,dense,cpu
0,2505,2507,0.25,0.11131572723388672,5200.956317424774,20.784744262695312,sparse,cpu
1,2505,2507,1.0,0.142317533493042,0.10281109809875488,11.370988607406616,dense,cpu
0,2505,5005,0.75,0.11461520195007324,5200.768568754196,40.74063539505005,sparse,cpu
1,2505,5005,1.0,0.1531848907470703,0.11708498001098633,18.302265405654907,dense,cpu
0,2505,10,0.25,0.10911893844604492,5262.364509344101,0.1597914695739746,sparse,cpu
1,2505,10,1.0,0.09488034248352051,0.07548308372497559,0.037095069885253906,dense,cpu
0,2505,10000,0.25,0.11183667182922363,5166.256373167038,79.3688600063324,sparse,cpu
1,2505,10000,1.0,0.09435892105102539,0.07694196701049805,23.8017578125,dense,cpu
0,2505,10000,0.75,0.1162252426147461,5187.224335670471,60.82702279090881,sparse,cpu
1,2505,10000,1.0,0.09255218505859375,0.1000819206237793,36.47758507728577,dense,cpu
0,2505,7502,0.25,0.10807156562805176,5206.880719423294,61.070579290390015,sparse,cpu
1,2505,7502,1.0,0.1243741512298584,0.10123753547668457,42.89262890815735,dense,cpu
0,2505,7502,1.0,0.11029887199401855,5223.11302280426,55.69530463218689,sparse,cpu
1,2505,7502,1.0,0.10124659538269043,0.08096957206726074,34.79784417152405,dense,cpu
0,2505,10,0.1,0.10268449783325195,5868.034314155579,0.10362720489501953,sparse,cpu
1,2505,10,1.0,0.10420489311218262,0.08065104484558105,0.03614926338195801,dense,cpu
0,3752,2507,0.75,0.12132430076599121,10357.934633016586,24.308972120285034,sparse,cpu
1,3752,2507,1.0,0.09927773475646973,0.06937098503112793,9.842558145523071,dense,cpu
0,3752,5005,0.25,0.13123273849487305,10350.69687128067,47.58687925338745,sparse,cpu
1,3752,5005,1.0,0.10232663154602051,0.07171463966369629,25.04943609237671,dense,cpu
0,3752,7502,0.25,0.13065838813781738,10403.013654708862,69.02950263023376,sparse,cpu
1,3752,7502,1.0,0.10236287117004395,0.07281112670898438,37.98865365982056,dense,cpu
0,3752,10000,1.0,0.13257718086242676,10443.394998788834,106.06027364730835,sparse,cpu
1,3752,10000,1.0,0.1066739559173584,0.07684087753295898,48.70900297164917,dense,cpu
0,3752,2507,0.1,0.12646865844726562,10637.918489933014,24.154598474502563,sparse,cpu
1,3752,2507,1.0,0.09989047050476074,0.06998682022094727,11.66332221031189,dense,cpu
0,3752,10,0.1,0.1274867057800293,10683.057301282883,0.145965576171875,sparse,cpu
1,3752,10,1.0,0.1176912784576416,0.07608938217163086,0.03934955596923828,dense,cpu
0,3752,10,0.25,0.12729883193969727,10750.727718830109,0.14037442207336426,sparse,cpu
1,3752,10,1.0,0.10120749473571777,0.0716397762298584,0.03893733024597168,dense,cpu
0,3752,5005,0.75,0.1287083625793457,10751.703831672668,54.255616903305054,sparse,cpu
1,3752,5005,1.0,0.09786009788513184,0.07328176498413086,26.567894220352173,dense,cpu
0,3752,5005,0.1,0.12635135650634766,10784.640911579132,43.478468894958496,sparse,cpu
1,3752,5005,1.0,0.09255576133728027,0.07067370414733887,24.393813371658325,dense,cpu
0,3752,7502,0.5,0.13355565071105957,10760.40741443634,97.2745954990387,sparse,cpu
1,3752,7502,1.0,0.11815237998962402,0.08071136474609375,41.39473104476929,dense,cpu
0,3752,2507,0.25,0.12297821044921875,10891.655613183975,25.23923683166504,sparse,cpu
1,3752,2507,1.0,0.10311245918273926,0.07206273078918457,11.494043827056885,dense,cpu
0,3752,7502,0.75,0.12548589706420898,10852.641902923584,72.86173677444458,sparse,cpu
1,3752,7502,1.0,0.1015009880065918,0.07093167304992676,38.91501760482788,dense,cpu
0,3752,10,0.75,0.1274549961090088,11030.681468009949,0.14391279220581055,sparse,cpu
1,3752,10,1.0,0.09246277809143066,0.0681602954864502,0.038350582122802734,dense,cpu
0,3752,5005,1.0,0.1192622184753418,10961.04306602478,51.7603485584259,sparse,cpu
1,3752,5005,1.0,0.10301780700683594,0.07347393035888672,26.79334282875061,dense,cpu
0,3752,2507,0.5,0.12469625473022461,11005.304384469986,24.804542779922485,sparse,cpu
1,3752,2507,1.0,0.10385012626647949,0.07225894927978516,9.978485345840454,dense,cpu
0,3752,10000,0.25,0.12726211547851562,10873.34962940216,118.16464757919312,sparse,cpu
1,3752,10000,1.0,0.1083071231842041,0.08184409141540527,50.88043236732483,dense,cpu
0,3752,2507,1.0,0.1262526512145996,11019.095332622528,24.537123203277588,sparse,cpu
1,3752,2507,1.0,0.10608243942260742,0.07470321655273438,13.03446650505066,dense,cpu
0,3752,10,1.0,0.12556028366088867,11065.026313304901,0.15701866149902344,sparse,cpu
1,3752,10,1.0,0.10238313674926758,0.07216572761535645,0.05713295936584473,dense,cpu
0,3752,7502,1.0,0.1261916160583496,10999.67194890976,108.451988697052,sparse,cpu
1,3752,7502,1.0,0.1183784008026123,0.08035516738891602,49.765509366989136,dense,cpu
0,3752,10000,0.1,0.12680363655090332,10975.574710130692,132.68574833869934,sparse,cpu
1,3752,10000,1.0,0.10988140106201172,0.0880119800567627,63.426886796951294,dense,cpu
0,3752,10000,0.75,0.13005304336547852,11015.942906141281,135.58288717269897,sparse,cpu
1,3752,10000,1.0,0.11981916427612305,0.08594918251037598,58.594746112823486,dense,cpu
0,3752,5005,0.5,0.12050747871398926,11143.469446659088,49.04645657539368,sparse,cpu
1,3752,5005,1.0,0.09274411201477051,0.06733822822570801,25.977558135986328,dense,cpu
0,3752,7502,0.1,0.12750720977783203,11111.069769144058,119.72416353225708,sparse,cpu
1,3752,7502,1.0,0.12178206443786621,0.08388113975524902,45.482805252075195,dense,cpu
0,3752,10,0.5,0.13697004318237305,11304.718662023544,0.1467599868774414,sparse,cpu
1,3752,10,1.0,0.10367512702941895,0.07352948188781738,0.042844533920288086,dense,cpu
0,3752,10000,0.5,0.1345357894897461,11198.827348709106,139.923930644989,sparse,cpu
1,3752,10000,1.0,0.11818122863769531,0.08516454696655273,49.07495641708374,dense,cpu
0,5000,10000,0.25,0.12981057167053223,16731.74374985695,178.14470791816711,sparse,cpu
1,5000,10000,1.0,0.12819480895996094,0.07762908935546875,107.85589408874512,dense,cpu
0,5000,5005,0.5,0.12294983863830566,16943.565101146698,84.066721200943,sparse,cpu
1,5000,5005,1.0,0.13207077980041504,0.0828561782836914,56.32783770561218,dense,cpu
0,5000,10000,1.0,0.12322640419006348,16841.720445871353,180.04156136512756,sparse,cpu
1,5000,10000,1.0,0.1279895305633545,0.07686805725097656,107.51649165153503,dense,cpu
0,5000,2507,0.75,0.13950872421264648,17323.325486898422,44.339622497558594,sparse,cpu
1,5000,2507,1.0,0.13351678848266602,0.08364510536193848,27.48086166381836,dense,cpu
0,5000,2507,1.0,0.1407005786895752,17765.067575216293,42.14296054840088,sparse,cpu
1,5000,2507,1.0,0.12856221199035645,0.08065271377563477,27.30284595489502,dense,cpu
0,5000,7502,0.1,0.12900567054748535,17640.068102121353,130.40768218040466,sparse,cpu
1,5000,7502,1.0,0.12922358512878418,0.07867002487182617,77.2111930847168,dense,cpu
0,5000,10000,0.75,0.11872220039367676,17591.677749156952,169.42134475708008,sparse,cpu
1,5000,10000,1.0,0.12506604194641113,0.07650089263916016,107.50733137130737,dense,cpu
0,5000,10,0.1,0.12778019905090332,17886.310226917267,0.28301024436950684,sparse,cpu
1,5000,10,1.0,0.14851951599121094,0.08839845657348633,0.07296252250671387,dense,cpu
0,5000,7502,0.5,0.12031245231628418,17697.131881713867,125.57717442512512,sparse,cpu
1,5000,7502,1.0,0.12800335884094238,0.07884001731872559,80.49425840377808,dense,cpu
0,5000,10,0.25,0.13307499885559082,18056.377640008926,0.22994732856750488,sparse,cpu
1,5000,10,1.0,0.1309497356414795,0.08145689964294434,0.07236909866333008,dense,cpu
0,5000,5005,0.25,0.12272214889526367,18039.869165420532,105.41952133178711,sparse,cpu
1,5000,5005,1.0,0.1358044147491455,0.08202648162841797,46.41775417327881,dense,cpu
0,5000,7502,0.75,0.12009382247924805,18052.148140192032,139.86484622955322,sparse,cpu
1,5000,7502,1.0,0.13440370559692383,0.08010745048522949,70.732985496521,dense,cpu
0,5000,5005,1.0,0.13117146492004395,18157.725132465363,94.38136339187622,sparse,cpu
1,5000,5005,1.0,0.13316774368286133,0.07769441604614258,45.589927196502686,dense,cpu
0,5000,7502,1.0,0.12257170677185059,18170.10500216484,168.4628291130066,sparse,cpu
1,5000,7502,1.0,0.2750892639160156,0.08659815788269043,81.61533498764038,dense,cpu
0,5000,10,0.5,0.13344264030456543,18429.109298467636,0.2547481060028076,sparse,cpu
1,5000,10,1.0,0.13248300552368164,0.08176112174987793,0.09223580360412598,dense,cpu
0,5000,7502,0.25,0.12223219871520996,18194.833950042725,174.75066018104553,sparse,cpu
1,5000,7502,1.0,0.1388542652130127,0.08109927177429199,71.09787082672119,dense,cpu
0,5000,10000,0.1,0.12133979797363281,18115.731734991074,224.82809925079346,sparse,cpu
1,5000,10000,1.0,0.15756750106811523,0.08667349815368652,104.38825011253357,dense,cpu
0,5000,10000,0.5,0.12555909156799316,18170.435327529907,187.29396891593933,sparse,cpu
1,5000,10000,1.0,0.14212417602539062,0.08378744125366211,92.0697820186615,dense,cpu
0,5000,5005,0.75,0.1215660572052002,18324.01011157036,89.13182282447815,sparse,cpu
1,5000,5005,1.0,0.13263201713562012,0.07663464546203613,45.09566354751587,dense,cpu
0,5000,5005,0.1,0.1353917121887207,18425.839799642563,96.57062339782715,sparse,cpu
1,5000,5005,1.0,0.13909029960632324,0.0864248275756836,74.50324606895447,dense,cpu
0,5000,2507,0.1,0.13205552101135254,19015.105417490005,41.582444190979004,sparse,cpu
1,5000,2507,1.0,0.12911605834960938,0.07986617088317871,20.616119384765625,dense,cpu
0,5000,2507,0.5,0.13785195350646973,19417.930369377136,49.92244100570679,sparse,cpu
1,5000,2507,1.0,0.13555693626403809,0.0814976692199707,18.807859659194946,dense,cpu
0,5000,10,0.75,0.13479208946228027,19559.617416620255,0.26303625106811523,sparse,cpu
1,5000,10,1.0,0.13126850128173828,0.0792694091796875,0.061443328857421875,dense,cpu
0,5000,10,1.0,0.13622283935546875,19595.074917793274,0.2513105869293213,sparse,cpu
1,5000,10,1.0,0.13205361366271973,0.07897686958312988,0.062124013900756836,dense,cpu
0,5000,2507,0.25,0.13138794898986816,19672.110203027725,47.47988176345825,sparse,cpu
1,5000,2507,1.0,0.1353902816772461,0.07768654823303223,20.18575382232666,dense,cpu
